lat,lon,sst,sst_std,mask,x,y,learned_pred,learned_var,guessed_pred,guessed_var
48.46,-6.1200004,,,1.0,-1.0564033865955016,5.586824008309563,1.3443927,0.222049,1.3944114,0.03815067
48.46,-6.1,,,1.0,-1.054940447535217,5.586401187641599,1.3298315,0.2176187,1.377455,0.03680408
48.46,-6.08,,,1.0,-1.053477506364737,5.585978805731635,1.314394,0.21315885,1.3595899,0.037071228
48.46,-6.06,,,1.0,-1.052014528269485,5.585556852415764,1.2980589,0.20867378,1.3408065,0.035712957
48.46,-6.04,,,1.0,-1.0505515133127434,5.585135327615853,1.2808319,0.2041825,1.3211108,0.035269737
48.46,-6.02,,,1.0,-1.049088461557711,5.584714231253838,1.2627032,0.19968832,1.300496,0.033172607
48.46,-6.0,,,1.0,-1.0476253730675031,5.584293563251713,1.2436625,0.19519973,1.2789618,0.032182932
48.46,-5.98,,,1.0,-1.046162247905147,5.583873323531544,1.2237194,0.190732,1.2565111,0.03023982
48.46,-5.96,,,1.0,-1.0446990861335894,5.58345351201546,1.2028569,0.1862871,1.2331553,0.03086853
48.46,-5.94,,,1.0,-1.0432358878156909,5.583034128625651,1.1810832,0.18187523,1.2088865,0.027647734
48.46,-5.92,,,1.0,-1.0417726530142273,5.582615173284376,1.1584021,0.17750525,1.183732,0.02654314
48.46,-5.9,,,1.0,-1.040309381791892,5.582196645913959,1.1348183,0.17319608,1.1576858,0.026753902
48.46,-5.88,,,1.0,-1.0388460742112924,5.581778546436788,1.1103224,0.16894329,1.13077,0.026401281
48.46,-5.86,,,1.0,-1.0373827303349532,5.581360874775315,1.0849553,0.16476297,1.1029906,0.025976181
48.46,-5.84,,,1.0,-1.0359193502253157,5.580943630852059,1.0587064,0.1606676,1.0743717,0.02330339
48.46,-5.82,,,1.0,-1.034455933944736,5.5805268145896045,1.0315838,0.15665627,1.0449296,0.02430439
48.46,-5.78,,,1.0,-1.031528993119761,5.579694464737757,0.9748329,0.14895022,0.9836655,0.020875454
48.46,-5.7200003,,,1.0,-1.0271383121543531,5.5784491454843295,0.88375753,0.13829422,0.88628024,0.02004528
48.46,-5.7000003,,,1.0,-1.025674680152941,5.5780348935645865,0.8519251,0.13501644,0.8524771,0.020114899
48.46,-5.6600003,,,1.0,-1.0227473090014685,5.577207671010346,0.78629494,0.12892711,0.7831288,0.017267942
48.46,-5.6400003,,,1.0,-1.0212835699747067,5.576794700222128,0.7525553,0.12612891,0.7476687,0.016601324
48.46,-5.6200004,,,1.0,-1.0198197953959889,5.576382156324136,0.71828514,0.12350881,0.71174634,0.017625213
48.46,-5.6000004,,,1.0,-1.0183559853267574,5.575970039239676,0.6835388,0.121068716,0.675436,0.016415358
48.46,-5.58,,,1.0,-1.0168921049271202,5.575558339081731,0.6483441,0.118819594,0.63877684,0.016489863
48.46,-5.56,,,1.0,-1.0154282240600163,5.575147075404677,0.61279535,0.11677086,0.6018307,0.017357826
48.46,-5.5,,,1.0,-1.0110363698629956,5.5739158435708225,0.504554,0.11187148,0.4899965,0.01692915
48.46,-5.44,,,1.0,-1.006644199553196,5.572688448929884,0.39543283,0.10895276,0.3780746,0.014394522
48.46,-5.38,,,1.0,-1.0022517147718126,5.571464889425231,0.28750098,0.108144045,0.26811337,0.015588403
48.46,-5.36,,,1.0,-1.0007874835781545,5.571057888154822,0.25216973,0.1083529,0.23224014,0.015910983
48.46,-5.3,,,1.0,-0.9963945820428688,5.569839438975236,0.1492083,0.11046457,0.12808889,0.01749754
48.46,-5.2200003,,,1.0,-0.9905368970148428,5.568220798051632,0.021762861,0.11672127,-0.00013461041,0.01887083
48.46,-5.1800003,,,1.0,-0.9876078485881128,5.567414029651999,-0.03655988,0.121298194,-0.058574125,0.02021265
48.46,-5.1600003,,,1.0,-0.9861432731056936,5.567011283204073,-0.064179696,0.123931766,-0.086202025,0.022214413
48.46,-5.02,,,1.0,-0.9758902583325328,5.564203946235191,-0.22526374,0.14857346,-0.2466408,0.027387977
48.46,-5.0,,,1.0,-0.9744254117111716,5.563804598239233,-0.24338335,0.15290028,-0.26459622,0.029691935
48.46,-4.98,,,1.0,-0.972960531463564,5.563405674711886,-0.26021975,0.1574024,-0.2812835,0.027928352
48.46,-4.96,,,1.0,-0.9714956176485592,5.563007175578568,-0.275799,0.16207826,-0.2966955,0.03066194
48.46,-4.94,,,1.0,-0.9700306703249296,5.56260910076477,-0.29011843,0.16692483,-0.31084907,0.031440258
48.46,-4.92,,,1.0,-0.9685656895513648,5.562211450196036,-0.30317637,0.17192489,-0.32374156,0.032487392
48.46,-4.9,,,1.0,-0.9671006753864776,5.561814223797988,-0.31498328,0.17706877,-0.33538228,0.03576231
48.46,-4.88,,,1.0,-0.9656356278888014,5.561417421496311,-0.3255545,0.1823535,-0.3458053,0.03585148
48.46,-4.86,,,1.0,-0.964170547116789,5.561021043216756,-0.3349051,0.1877631,-0.35501546,0.037313342
48.46,-4.84,,,1.0,-0.962705433128816,5.56062508888514,-0.34305882,0.19329584,-0.36302477,0.03877783
48.46,-4.82,,,1.0,-0.9612402859831782,5.560229558427351,-0.35003608,0.1989429,-0.36987397,0.040487885
48.46,-4.8,,,1.0,-0.9597751057380935,5.559834451769341,-0.35586044,0.20469427,-0.37558252,0.042711735
48.48,-10.0,,,1.0,-1.338660168520165,5.679244852298179,0.28678927,0.4970079,0.27151582,0.08156192
48.48,-9.96,,,1.0,-1.3357526181136063,5.678230391236223,0.29964578,0.47796446,0.28304407,0.07221532
48.48,-9.94,,,1.0,-1.334298731607562,5.677723815886309,0.30627835,0.46858478,0.28907385,0.06802797
48.48,-9.84,,,1.0,-1.327028743927355,5.67519768051229,0.34140065,0.42337537,0.32191193,0.05176449
48.48,-9.8,,,1.0,-1.3241203803828148,5.6741903320349,0.35632583,0.40620708,0.3363035,0.047349453
48.48,-9.76,,,1.0,-1.321211815179398,5.673184759913361,0.37171912,0.3896343,0.35140046,0.043496966
48.48,-9.74,,,1.0,-1.3197574224826074,5.672682627796578,0.37957826,0.38157892,0.35921174,0.0423584
48.48,-9.7,,,1.0,-1.316848556000925,5.671679718890913,0.39561638,0.36596978,0.37534872,0.040025115
48.48,-9.66,,,1.0,-1.3139394894745309,5.670678584557001,0.41205692,0.35102916,0.39216384,0.038350582
48.48,-9.64,,,1.0,-1.3124849160766798,5.670178694545217,0.4204238,0.34382325,0.4008273,0.037688255
48.48,-9.6,,,1.0,-1.3095755506902438,5.669180220712985,0.43742758,0.3299452,0.41863167,0.036863565
48.48,-9.56,,,1.0,-1.3066659868628854,5.668183519674096,0.45479414,0.31677908,0.4370791,0.03627181
48.48,-9.54,,,1.0,-1.305211096046401,5.667685821869826,0.4636051,0.3104759,0.44653237,0.03638649
48.48,-9.5,,,1.0,-1.302301235752222,5.666691778711523,0.48148617,0.2983942,0.46589017,0.03646791
48.48,-9.46,,,1.0,-1.2993911786106165,5.665699506573832,0.49969453,0.28702843,0.48582047,0.036631823
48.48,-9.440001,,,1.0,-1.297936111113337,5.665204046224304,0.50891185,0.28160787,0.49598798,0.036785007
48.48,-9.4,,,1.0,-1.2950256905015625,5.664214405696941,0.52756244,0.27128798,0.5166924,0.037534714
48.48,-9.36,,,1.0,-1.2921151440115166,5.663226558038607,0.5464785,0.2616319,0.5378518,0.038304567
48.48,-9.34,,,1.0,-1.290659832438271,5.662733309214121,0.5560313,0.25704658,0.5485808,0.03881061
48.48,-9.3,,,1.0,-1.2877489942358176,5.6617481140931645,0.5752887,0.2483384,0.5702947,0.039152145
48.48,-9.26,,,1.0,-1.2848379623422088,5.660764686464565,0.5947226,0.24022174,0.5922967,0.04036355
48.48,-9.24,,,1.0,-1.2833823392524857,5.660273623537891,0.6044955,0.23636866,0.603385,0.040715933
48.48,-9.2,,,1.0,-1.2804710179937866,5.659292845851254,0.62412214,0.22906208,0.62566817,0.041514635
48.48,-9.16,,,1.0,-1.2775595046068304,5.658313833901484,0.64381814,0.22224545,0.6480384,0.041805983
48.48,-9.14,,,1.0,-1.2761037107700557,5.657825001508661,0.65368026,0.21900856,0.65922457,0.04229474
48.48,-9.1,,,1.0,-1.273191910359347,5.656848636829878,0.67339396,0.21285516,0.6815493,0.04309666
48.48,-9.06,,,1.0,-1.270279919373171,5.6558740361382895,0.6930615,0.20709419,0.70374924,0.04373443
48.48,-9.04,,,1.0,-1.2688238178916302,5.655387385472317,0.702855,0.20435154,0.7147724,0.043864965
48.48,-8.96,,,1.0,-1.262999077473305,5.6534452357182285,0.7416576,0.19418907,0.7581105,0.04435873
48.48,-8.940001,,,1.0,-1.2615428091368837,5.652960811008899,0.7512246,0.19183064,0.76870424,0.04398358
48.48,-8.9,,,1.0,-1.2586299925682765,5.651993236245715,0.770156,0.18731809,0.78953826,0.043979645
48.48,-8.86,,,1.0,-1.2557170579428814,5.651027445077079,0.788772,0.1830489,0.80983657,0.0446136
48.48,-8.84,,,1.0,-1.254260555235652,5.650545220957635,0.7979427,0.18100494,0.8197665,0.044247746
48.48,-8.8,,,1.0,-1.2513473405064666,5.64958206922585,0.81597203,0.17707354,0.8391409,0.04428506
48.48,-8.76,,,1.0,-1.2484339398002,5.648620676267235,0.83354837,0.17335755,0.857845,0.043625116
48.48,-8.74,,,1.0,-1.2469771351625272,5.6481406276720785,0.84214926,0.17157722,0.866922,0.044002652
48.48,-8.7,,,1.0,-1.244063456624883,5.647181871598455,0.8589641,0.16816902,0.8845298,0.04321289
48.48,-8.66,,,1.0,-1.2411495936231294,5.646224872571751,0.8752044,0.16496587,0.90136987,0.04354906
48.48,-8.64,,,1.0,-1.2396926278747125,5.645747043123085,0.88309526,0.16344231,0.90950006,0.042354703
48.48,-8.6,,,1.0,-1.2367784893080496,5.644792678354549,0.89843154,0.16056085,0.9251875,0.04201007
48.48,-8.56,,,1.0,-1.2338641677804096,5.643840068912618,0.9131377,0.15790874,0.94010603,0.042330384
48.48,-8.54,,,1.0,-1.232406903849694,5.643364410889488,0.92025524,0.15667439,0.9472893,0.041484475
48.48,-8.5,,,1.0,-1.2294923090001535,5.642414433171542,0.9340079,0.15439683,0.96111685,0.04112053
48.48,-8.46,,,1.0,-1.2265775326830106,5.641466209065812,0.94713676,0.15239418,0.9742636,0.040621758
48.48,-8.440001,,,1.0,-1.2251201114089991,5.64099276568654,0.95346904,0.15150428,0.9805909,0.039319396
48.48,-8.4,,,1.0,-1.222204994504674,5.640047148172014,0.96567345,0.14995676,0.9928,0.038621902
48.48,-8.36,,,1.0,-1.2192897671144636,5.639103305126932,0.97731936,0.14874864,1.0044651,0.039432406
48.48,-8.34,,,1.0,-1.2178321208644385,5.638632051585869,0.98292285,0.14827764,1.010101,0.037316322
48.48,-8.3,,,1.0,-1.2149166246076115,5.637690835097743,0.9937559,0.14762211,1.0210536,0.036273718
48.48,-8.26,,,1.0,-1.2120009498408113,5.636751368810995,1.0040838,0.14736795,1.0316045,0.036248922
48.48,-8.24,,,1.0,-1.2105430109399298,5.636282280602359,1.0090793,0.14739883,1.036749,0.035707474
48.48,-8.2,,,1.0,-1.207627069506008,5.6353454383651655,1.0187455,0.14779127,1.0468333,0.034931898
48.48,-8.16,,,1.0,-1.2047109510264864,5.6344103446329346,1.0280346,0.14864254,1.0566833,0.03454876
48.48,-8.14,,,1.0,-1.2032528603418724,5.633943464370977,1.0325526,0.14924514,1.0615404,0.034298062
48.48,-8.1,,,1.0,-1.2003364773888217,5.63301099210652,1.0413784,0.15081275,1.0711735,0.03363657
48.48,-8.06,,,1.0,-1.1974199188449692,5.632080266656658,1.0499755,0.15287125,1.0807546,0.033443213
48.48,-8.04,,,1.0,-1.1959615391373624,5.631615547702089,1.0542152,0.15408683,1.0855376,0.03329289
48.48,-8.0,,,1.0,-1.1930447182908592,5.630687441230627,1.0626177,0.15688801,1.0951812,0.032848
48.48,-7.96,,,1.0,-1.1901277232988594,5.629761079889437,1.0709933,0.16018027,1.1049417,0.032841682
48.48,-7.94,,,1.0,-1.1886691606781887,5.629298553432648,1.0751925,0.16200686,1.1098971,0.033297777
48.48,-7.9,,,1.0,-1.1857519055464705,5.628374808527121,1.0836737,0.1660111,1.1199936,0.03282404
48.48,-7.86,,,1.0,-1.1828344777050916,5.627452807073632,1.0923322,0.17046237,1.1303883,0.03315687
48.48,-7.84,,,1.0,-1.1813756991969946,5.626992459932116,1.0967525,0.17284709,1.1357168,0.03310561
48.48,-7.8,,,1.0,-1.1784580133625926,5.626073072401511,1.1058205,0.17791855,1.1466807,0.033129215
48.48,-7.76,,,1.0,-1.1755401562449652,5.625155426650807,1.1152425,0.18335629,1.1580914,0.033347845
48.48,-7.7400002,,,1.0,-1.1740811636324848,5.6246972567344,1.1201053,0.18619978,1.1639762,0.033825397
48.48,-7.7000003,,,1.0,-1.1711630506544617,5.62378222240297,1.1301793,0.19211048,1.1761386,0.03379798
48.48,-7.6600003,,,1.0,-1.1682447678102934,5.622868928185436,1.1407434,0.19828016,1.1888417,0.033929944
48.48,-7.64,,,1.0,-1.1667855280740893,5.622412922545038,1.1462255,0.20144719,1.1954111,0.03398919
48.48,-7.6,,,1.0,-1.1638669914861497,5.621502237273099,1.1575968,0.20791048,1.2089826,0.034126997
48.48,-7.56,,,1.0,-1.1609482864398537,5.620593290455182,1.1695354,0.21450722,1.2231474,0.03386855
48.48,-7.54,,,1.0,-1.15948887092004,5.6201394687595005,1.1757168,0.21783781,1.2304487,0.033869028
48.48,-7.5,,,1.0,-1.1565699142367176,5.619233128381267,1.1885024,0.2245357,1.2454836,0.03390336
48.48,-7.46,,,1.0,-1.1536507904935671,5.61832852480336,1.2018313,0.2312327,1.2610768,0.034318328
48.48,-7.44,,,1.0,-1.1521911661486255,5.617876874108319,1.2086865,0.23456538,1.2690634,0.033322215
48.48,-7.4,,,1.0,-1.149271792859338,5.616974874494188,1.2227643,0.24117464,1.2853969,0.03386402
48.48,-7.36,,,1.0,-1.1463522538995574,5.616074610032876,1.237254,0.2476551,1.3021402,0.03365779
48.48,-7.34,,,1.0,-1.144892422466154,5.615625128279093,1.2446373,0.2508343,1.3106431,0.033723354
48.48,-7.3,,,1.0,-1.1419726360373683,5.614727465314947,1.2596239,0.25704336,1.3278449,0.03354025
48.48,-7.26,,,1.0,-1.1390526853182743,5.613831535862323,1.2748189,0.26301062,1.3452256,0.034085274
48.48,-7.2400002,,,1.0,-1.1375926485216454,5.613384220998173,1.2824689,0.26589298,1.3539478,0.033462763
48.48,-7.2000003,,,1.0,-1.1346724523969969,5.612490890585434,1.2977945,0.2714209,1.3713962,0.034080625
48.48,-7.06,,,1.0,-1.1244504517316258,5.609377857822979,1.3502904,0.28778893,1.430736,0.036700726
48.48,-6.94,,,1.0,-1.1156871959285055,5.606726417787801,1.3914413,0.2972157,1.4766407,0.03515649
48.48,-6.9,,,1.0,-1.1127657911498592,5.605846060614542,1.4039633,0.29925168,1.490395,0.038276196
48.48,-6.86,,,1.0,-1.1098442275112268,5.604967430450098,1.415739,0.30067313,1.5031837,0.038610578
48.48,-6.84,,,1.0,-1.1083833862867067,5.6045287627946605,1.4213237,0.30114937,1.5091912,0.041381
48.48,-6.8,,,1.0,-1.1054615853610648,5.603652721934868,1.4318361,0.30162096,1.5203315,0.043215394
48.48,-6.76,,,1.0,-1.102539626910661,5.602778406473939,1.4413685,0.30142748,1.5302104,0.043578506
48.48,-6.7400002,,,1.0,-1.1010785887798582,5.602341895567319,1.4457428,0.30108392,1.5346303,0.045900702
48.48,-6.7000003,,,1.0,-1.0981563950386457,5.601470167000862,1.4535987,0.29987752,1.5423598,0.046877623
48.48,-6.6600003,,,1.0,-1.095234045099058,5.600600162229646,1.4601654,0.29798436,1.5484607,0.046305656
48.48,-6.6400003,,,1.0,-1.0937728117199572,5.600165806067318,1.4629194,0.29677558,1.550846,0.046339273
48.48,-6.6,,,1.0,-1.0908501936316748,5.599298375459703,1.4672776,0.29385173,1.554194,0.049020886
48.48,-6.56,,,1.0,-1.087927455501637,5.598432677400784,1.4699676,0.2902516,1.5555007,0.051965
48.48,-6.54,,,1.0,-1.0864660285203174,5.598000473996419,1.4706317,0.28819788,1.5553329,0.04947424
48.48,-6.5,,,1.0,-1.083543059052293,5.597137358040151,1.4704905,0.28360462,1.5532544,0.049577475
48.48,-6.46,,,1.0,-1.080619936012357,5.596275962690941,1.4682521,0.27838916,1.5486999,0.050106883
48.48,-6.44,,,1.0,-1.0791583170658228,5.5958459100456395,1.4662876,0.2755552,1.5454434,0.0504632
48.48,-6.4,,,1.0,-1.076234964644665,5.594987094417511,1.4605596,0.26944786,1.536862,0.049152613
48.48,-6.36,,,1.0,-1.0733114599517677,5.594129997811924,1.4522889,0.2628057,1.5253928,0.045972466
48.48,-6.34,,,1.0,-1.0718496506652349,5.593702093945039,1.447145,0.25929946,1.5185205,0.047526002
48.48,-6.3,,,1.0,-1.0689259185348872,5.592847574688558,1.4347382,0.2519406,1.502431,0.043962
48.48,-6.26,,,1.0,-1.0660020354243342,5.591994772876505,1.4193685,0.24415517,1.4830967,0.04566264
48.48,-6.2400002,,,1.0,-1.064540037412224,5.591569015815398,1.4105251,0.2401284,1.4721671,0.04230857
48.48,-6.2000003,,,1.0,-1.061615928795073,5.5907187889900944,1.3904467,0.23183823,1.4477456,0.041381836
48.48,-6.1600003,,,1.0,-1.0586916704806657,5.589870278037533,1.367057,0.22327638,1.419805,0.038409114
48.48,-6.1400003,,,1.0,-1.0572294853466644,5.589446665817591,1.3541,0.21892309,1.4044985,0.038082123
48.48,-6.1,,,1.0,-1.0543049685802084,5.588600717424915,1.3255651,0.21009243,1.3711629,0.03535509
48.48,-6.06,,,1.0,-1.0513803382526006,5.587756493434324,1.2934816,0.20117152,1.3341787,0.033042908
48.48,-6.04,,,1.0,-1.049917967588842,5.587335024109206,1.2760853,0.19668823,1.3143111,0.033332348
48.48,-6.0,,,1.0,-1.0469931155778969,5.586493370409624,1.238583,0.18775862,1.2718203,0.03167796
48.48,-5.96,,,1.0,-1.044068116410034,5.58565342945874,1.1974249,0.17890185,1.2256694,0.029006839
48.48,-5.94,,,1.0,-1.0426055617998136,5.58523410106974,1.1754682,0.17452931,1.201242,0.027300477
48.48,-5.9,,,1.0,-1.0396803428411634,5.5843967280765385,1.1288346,0.16594517,1.149718,0.026157498
48.48,-5.86,,,1.0,-1.0367549779830834,5.58356106627973,1.0786186,0.15762341,1.094696,0.023536682
48.48,-5.84,,,1.0,-1.03529224099826,5.583143876886461,1.0521767,0.1535852,1.0659205,0.021702409
48.48,-5.7400002,,,1.0,-1.0279780130120035,5.581064341881799,0.9075025,0.13496947,0.91030467,0.02083993
48.48,-5.7000003,,,1.0,-1.0250520695492642,5.58023551868991,0.8442552,0.1284225,0.84311944,0.018227816
48.48,-5.6400003,,,1.0,-1.0206628856166315,5.578995486418842,0.7445053,0.1197691,0.738021,0.01740396
48.48,-5.54,,,1.0,-1.0133468316481606,5.576937291112677,0.5685045,0.1089499,0.5547826,0.014980793
48.48,-5.5,,,1.0,-1.010420176062485,5.576117002369058,0.49609503,0.10603607,0.48008624,0.01405859
48.48,-5.36,,,1.0,-1.0001757747042048,5.573259415061426,0.2442875,0.10294008,0.22279218,0.01832652
48.48,-5.34,,,1.0,-0.9987121490586592,5.572852891836147,0.20958292,0.10344052,0.18757783,0.017848969
48.48,-5.1600003,,,1.0,-0.985537961595518,5.569213328271097,-0.069361106,0.11878586,-0.093595855,0.019298077
48.48,-5.1400003,,,1.0,-0.9840739911268616,5.568811058212095,-0.09551417,0.1216557,-0.11980858,0.021137118
48.48,-5.04,,,1.0,-0.9767535927655564,5.566806070430461,-0.20851694,0.1392138,-0.23277062,0.025526404
48.48,-5.0,,,1.0,-0.9738252099723088,5.566007051378929,-0.24501084,0.14761126,-0.26913935,0.028888702
48.48,-4.96,,,1.0,-0.9708966922255162,5.565209729847369,-0.27639934,0.15671325,-0.30038223,0.031155825
48.48,-4.94,,,1.0,-0.969432382891866,5.564811705465463,-0.2901733,0.16150415,-0.31408504,0.030667424
48.48,-4.9,,,1.0,-0.966503663598016,5.564016929097755,-0.31394526,0.17154264,-0.337691,0.034667134
48.48,-4.86,,,1.0,-0.9635748105264524,5.563223848763429,-0.33274055,0.18211496,-0.35633498,0.037893295
48.48,-4.84,,,1.0,-0.9621103339703642,5.562827944423506,-0.3403192,0.18757701,-0.3638404,0.038304448
48.48,-4.8,,,1.0,-0.959181281109559,5.562037407028148,-0.35195816,0.19881845,-0.3753859,0.04027164
48.48,-4.78,,,1.0,-0.9577167049213984,5.561642773824925,-0.356066,0.20457137,-0.37946674,0.04296434
48.5,-10.0,,,1.0,-1.3378964565801217,5.681431397082024,0.2947579,0.49645066,0.2811852,0.08230257
48.5,-9.9800005,,,1.0,-1.3364434108909595,5.680924033306971,0.30112156,0.48692852,0.28677794,0.07737517
48.5,-9.96,,,1.0,-1.3349902446295467,5.6804170901209785,0.30761355,0.477484,0.29254827,0.07306707
48.5,-9.92,,,1.0,-1.3320838278758642,5.679404561889516,0.32100096,0.4588977,0.30460143,0.06476569
48.5,-9.9,,,1.0,-1.3306305082527272,5.678898952524296,0.32788903,0.44976646,0.31088892,0.06117177
48.5,-9.88,,,1.0,-1.3291772069733432,5.678393811670981,0.3349028,0.44075853,0.3173591,0.057939053
48.5,-9.86,,,1.0,-1.327723785518189,5.677889091064947,0.34203574,0.43186897,0.3239975,0.05499053
48.5,-9.84,,,1.0,-1.3262703825745787,5.677384838749617,0.34929645,0.42310894,0.33081505,0.05267024
48.5,-9.82,,,1.0,-1.3248168596130854,5.676881006545218,0.35667148,0.4144919,0.33781102,0.05027318
48.5,-9.8,,,1.0,-1.3233633553304938,5.676377642410564,0.3641683,0.40601462,0.344978,0.047756076
48.5,-9.78,,,1.0,-1.3219097311875028,5.675874698250697,0.37177506,0.39768565,0.35232237,0.04586482
48.5,-9.76,,,1.0,-1.320456125890341,5.675372221939856,0.37949258,0.38951182,0.3598413,0.04452169
48.5,-9.74,,,1.0,-1.319002400889864,5.674870165467869,0.3873144,0.38149732,0.36752802,0.043059826
48.5,-9.72,,,1.0,-1.317548694901708,5.674368576624433,0.39524198,0.37363988,0.37539244,0.04173255
48.5,-9.7,,,1.0,-1.3160948693669234,5.673867407484125,0.4032697,0.36595023,0.38342267,0.04066646
48.5,-9.68,,,1.0,-1.3146410630105243,5.673366705752135,0.41140303,0.3584258,0.39161965,0.039768696
48.5,-9.66,,,1.0,-1.3131871372637796,5.672866423587757,0.4196296,0.35107696,0.39999306,0.038977265
48.5,-9.64,,,1.0,-1.311733230861056,5.672366608611704,0.42795265,0.3439058,0.4085301,0.038340926
48.5,-9.62,,,1.0,-1.3102792052238736,5.671867213067959,0.4363631,0.3369081,0.4172285,0.03784132
48.5,-9.6,,,1.0,-1.3088251990959188,5.671368284492792,0.4448802,0.33008343,0.42609447,0.03745842
48.5,-9.58,,,1.0,-1.3073710738889932,5.670869775214834,0.45347565,0.3234414,0.43512192,0.03702259
48.5,-9.56,,,1.0,-1.3059169683560732,5.670371732685952,0.4621663,0.31697786,0.44430622,0.03700173
48.5,-9.54,,,1.0,-1.3044627438992753,5.669874109319392,0.47094876,0.31069422,0.45365655,0.036901236
48.5,-9.52,,,1.0,-1.3030085392808337,5.669376952482649,0.47981834,0.3045922,0.46315655,0.03683281
48.5,-9.5,,,1.0,-1.3015542158932112,5.6688802146735515,0.48877677,0.2986653,0.47280842,0.03697419
48.5,-9.4800005,,,1.0,-1.3000999125078716,5.668383943175258,0.4978177,0.29292023,0.48260477,0.03709936
48.5,-9.46,,,1.0,-1.2986454905076517,5.667888090570145,0.50693953,0.2873515,0.49254832,0.03731489
48.5,-9.440001,,,1.0,-1.2971910886732143,5.667392704057068,0.51614475,0.28195167,0.50263536,0.03753674
48.5,-9.42,,,1.0,-1.2957365683778048,5.666897736302917,0.52542895,0.276726,0.5128453,0.037833214
48.5,-9.4,,,1.0,-1.2942819990524037,5.6664032108525495,0.5347837,0.2716726,0.5231931,0.038112402
48.5,-9.38,,,1.0,-1.2928274501372456,5.665909151166523,0.5442162,0.26678038,0.5336541,0.038582087
48.5,-9.36,,,1.0,-1.291372782991238,5.665415510038437,0.5537141,0.26205194,0.5442265,0.038704157
48.5,-9.34,,,1.0,-1.2899181364179146,5.66492233445654,0.5632739,0.25748098,0.5549022,0.039199114
48.5,-9.32,,,1.0,-1.2884633717666678,5.66442957729886,0.5728947,0.2530687,0.56568176,0.0395751
48.5,-9.3,,,1.0,-1.2870086278501247,5.66393728546946,0.5825698,0.24880457,0.57654434,0.03993368
48.5,-9.28,,,1.0,-1.2855537660081926,5.663445411930768,0.59229535,0.24468923,0.58749014,0.039974928
48.5,-9.26,,,1.0,-1.2840989250625643,5.662954003502692,0.60207117,0.24071097,0.5985044,0.040700197
48.5,-9.24,,,1.0,-1.2826439663436884,5.66246301323203,0.6118822,0.23687392,0.60957956,0.040700793
48.5,-9.22,,,1.0,-1.2811890286822964,5.661972487854573,0.62173355,0.23316568,0.62070185,0.041141033
48.5,-9.2,,,1.0,-1.2797339733994106,5.661482380501446,0.6316073,0.22958755,0.63186324,0.041786194
48.5,-9.18,,,1.0,-1.2782789393347682,5.6609927378243565,0.6415026,0.2261312,0.6430578,0.042085648
48.5,-9.16,,,1.0,-1.2768237877999968,5.660503513038731,0.6514201,0.2227906,0.654269,0.0420177
48.5,-9.14,,,1.0,-1.275368657643811,5.6600147527122235,0.6613464,0.21956438,0.6654855,0.042170525
48.5,-9.12,,,1.0,-1.273913410168472,5.659526410144524,0.67128253,0.21644592,0.67670494,0.042962074
48.5,-9.1,,,1.0,-1.272458184231644,5.659038531819277,0.68121266,0.21342862,0.6878999,0.043248773
48.5,-9.08,,,1.0,-1.271002841126252,5.6585510711204,0.691129,0.21051145,0.699077,0.043327928
48.5,-9.06,,,1.0,-1.269547519718878,5.658064074447553,0.7010393,0.20768416,0.71021247,0.043441772
48.5,-9.04,,,1.0,-1.2680920812931438,5.657577495268856,0.7109268,0.20495021,0.72130233,0.04332161
48.5,-9.02,,,1.0,-1.2666366647245195,5.657091379900012,0.7207788,0.20230001,0.7323346,0.043976784
48.5,-9.0,,,1.0,-1.265181131287352,5.656605681893315,0.7306032,0.19973117,0.7432894,0.044086576
48.5,-8.9800005,,,1.0,-1.263725619865973,5.65612044748055,0.74037683,0.1972394,0.7541743,0.04428518
48.5,-8.96,,,1.0,-1.2622699917254825,5.655635630298138,0.750115,0.19482207,0.76496154,0.044258833
48.5,-8.940001,,,1.0,-1.2608143857590453,5.655151276493989,0.7597821,0.19247657,0.77564996,0.044312716
48.5,-8.92,,,1.0,-1.259358663222544,5.65466733978862,0.7693864,0.19019747,0.7862243,0.043845057
48.5,-8.9,,,1.0,-1.257902893601909,5.654183843202194,0.77892613,0.18798316,0.79667574,0.043890238
48.5,-8.88,,,1.0,-1.256447146391951,5.653700809670985,0.7883773,0.18583077,0.8070015,0.04393077
48.5,-8.86,,,1.0,-1.254991282834786,5.653218193041606,0.79774684,0.18373907,0.8171786,0.044043183
48.5,-8.84,,,1.0,-1.2535354418455311,5.652736039252398,0.8070101,0.18170458,0.8272095,0.0440861
48.5,-8.82,,,1.0,-1.25207948465716,5.652254302233987,0.81616807,0.17972565,0.8370828,0.044039607
48.5,-8.8,,,1.0,-1.250623550193523,5.651773027840955,0.82522124,0.17780137,0.84679633,0.043935776
48.5,-8.78,,,1.0,-1.2491674996784805,5.651292170087911,0.8341584,0.17593384,0.85632586,0.04378879
48.5,-8.76,,,1.0,-1.2477114720445843,5.6508117747457005,0.8429665,0.17411572,0.8656774,0.04365921
48.5,-8.74,,,1.0,-1.2462553285066134,5.650331795912888,0.85164106,0.17234951,0.87484896,0.0435524
48.5,-8.72,,,1.0,-1.2447992080057928,5.649852279276613,0.86017805,0.17063761,0.88382876,0.04340613
